"id","path_id","level_id","component_added","stress","median","verification","diff"
"837d7af3f9fb9b75efbfdbefbbf98fdfe3ff5e",6,112,"m.tree_main_lemma_bst.4.unfold.42",32,55057502,"gradual",-3560247
"837d7af3f9fb9b75efbfdbefbbf98fdfe3ff5e",6,112,"m.tree_main_lemma_bst.4.unfold.42",36,83576636,"gradual",-4210247
"837d7af3f9fb9b75efbfdbefbbf98fdfe3ff5e",6,112,"m.tree_main_lemma_bst.4.unfold.42",40,90748517,"gradual",-5404173
"837d7af3f9fb9b75efbfdbefbbf98fdfe3ff5e",6,112,"m.tree_main_lemma_bst.4.unfold.42",44,135010656,"gradual",-2529439
"837d7af3f9fb9b75efbfdbefbbf98fdfe3ff5e",6,112,"m.tree_main_lemma_bst.4.unfold.42",48,122921745,"gradual",-8760174
"837d7af3f9fb9b75efbfdbefbbf98fdfe3ff5e",6,112,"m.tree_main_lemma_bst.4.unfold.42",52,189571350,"gradual",-11205155
"837d7af3f9fb9b75efbfdbefbbf98fdfe3ff5e",6,112,"m.tree_main_lemma_bst.4.unfold.42",56,275684706,"gradual",-21519796
"837d7af3f9fb9b75efbfdbefbbf98fdfe3ff5e",6,112,"m.tree_main_lemma_bst.4.unfold.42",60,379054168,"gradual",-28150026
"837d7af3f9fb9b75efbfdbefbbf98fdfe3ff5e",6,112,"m.tree_main_lemma_bst.4.unfold.42",64,436788672,"gradual",-34205190
"1a6f5dd7afcdfefbaaeeb3ff77e1d5af7ff9eff",3,113,"m.tree_remove_helper.2.post.91",60,302842297,"gradual",-4848699
"837dfaf3f9fb9b75efbfdbefbbf98fdfe3ff5e",6,113,"m.tree_add.2.post.17",48,121206172,"gradual",-1715573
"837dfaf3f9fb9b75efbfdbefbbf98fdfe3ff5e",6,113,"m.tree_add.2.post.17",52,187197239,"gradual",-2374111
"837dfaf3f9fb9b75efbfdbefbbf98fdfe3ff5e",6,113,"m.tree_add.2.post.17",60,376021175,"gradual",-3032993
"837dfaf3f9fb9b75efbfdbefbbf98fdfe3ff5e",6,113,"m.tree_add.2.post.17",64,431660239,"gradual",-5128433
"97747fd79feb3fa7fffcbfe4c5befffbfbcafd",7,113,"m.tree_remove_lemma.3.fold.104",52,138280317,"gradual",-3357397
"97747fd79feb3fa7fffcbfe4c5befffbfbcafd",7,113,"m.tree_remove_lemma.3.fold.104",56,209711659,"gradual",-2477055
"17ef7dffe7eef76fff7bfef9dfcb69a247d6fbc",0,114,"m.tree_main_lemma_bst.3.fold.43",20,4874224,"gradual",-1772141
"17ef7dffe7eef76fff7bfef9dfcb69a247d6fbc",0,114,"m.tree_main_lemma_bst.3.fold.43",28,8203835,"gradual",-2624643
"17ef7dffe7eef76fff7bfef9dfcb69a247d6fbc",0,114,"m.tree_main_lemma_bst.3.fold.43",32,7340728,"gradual",-2856935
"17ef7dffe7eef76fff7bfef9dfcb69a247d6fbc",0,114,"m.tree_main_lemma_bst.3.fold.43",36,11039984,"gradual",-3787558
"17ef7dffe7eef76fff7bfef9dfcb69a247d6fbc",0,114,"m.tree_main_lemma_bst.3.fold.43",40,12266302,"gradual",-4361807
"17ef7dffe7eef76fff7bfef9dfcb69a247d6fbc",0,114,"m.tree_main_lemma_bst.3.fold.43",44,17806201,"gradual",-6061950
"17ef7dffe7eef76fff7bfef9dfcb69a247d6fbc",0,114,"m.tree_main_lemma_bst.3.fold.43",48,9682386,"gradual",-4372625
"17ef7dffe7eef76fff7bfef9dfcb69a247d6fbc",0,114,"m.tree_main_lemma_bst.3.fold.43",52,16249923,"gradual",-7943920
"17ef7dffe7eef76fff7bfef9dfcb69a247d6fbc",0,114,"m.tree_main_lemma_bst.3.fold.43",56,18112219,"gradual",-8714476
"17ef7dffe7eef76fff7bfef9dfcb69a247d6fbc",0,114,"m.tree_main_lemma_bst.3.fold.43",60,34229192,"gradual",-12064605
"17ef7dffe7eef76fff7bfef9dfcb69a247d6fbc",0,114,"m.tree_main_lemma_bst.3.fold.43",64,34110178,"gradual",-12717663
"1dbbfbff76fdef75f7bfdb3d7aec3be7959ff6e",4,114,"m.tree_max_lemma.4.unfold.63",48,139109024,"gradual",-1764438
"1dbbfbff76fdef75f7bfdb3d7aec3be7959ff6e",4,114,"m.tree_max_lemma.4.unfold.63",52,205424030,"gradual",-3181502
"1dbbfbff76fdef75f7bfdb3d7aec3be7959ff6e",4,114,"m.tree_max_lemma.4.unfold.63",56,309322738,"gradual",-3154524
"1dbbfbff76fdef75f7bfdb3d7aec3be7959ff6e",4,114,"m.tree_max_lemma.4.unfold.63",60,418754721,"gradual",-4866156
"1837dfaf3f9fb9b75efbfdbefbbf98fdfe3ff5e",6,114,"m.create_tree.1.pre.0",44,132677958,"gradual",-2241919
"97747fd79feb3fe7fffcbfe4c5befffbfbcafd",7,114,"m.tree_max_helper.3.fold.58",24,15994403,"gradual",-3880085
"97747fd79feb3fe7fffcbfe4c5befffbfbcafd",7,114,"m.tree_max_helper.3.fold.58",60,287068824,"gradual",-4106418
"97747fd79feb3fe7fffcbfe4c5befffbfbcafd",7,114,"m.tree_max_helper.3.fold.58",64,322412320,"gradual",-2148584
"1e6f7dd7afcdfefbaaeeb3ff77e1d5af7ff9eff",3,115,"m.create_tree.2.post.2",44,104557088,"gradual",-2220671
"1e6f7dd7afcdfefbaaeeb3ff77e1d5af7ff9eff",3,115,"m.create_tree.2.post.2",56,216445834,"gradual",-2651722
"1dbbfbff76ffef75f7bfdb3d7aec3be7959ff6e",4,115,"m.tree_main_lemma_bst.3.fold.43",20,19249427,"gradual",-4391147
"1dbbfbff76ffef75f7bfdb3d7aec3be7959ff6e",4,115,"m.tree_main_lemma_bst.3.fold.43",24,17396370,"gradual",-3234523
"1dbbfbff76ffef75f7bfdb3d7aec3be7959ff6e",4,115,"m.tree_main_lemma_bst.3.fold.43",28,42257639,"gradual",-10492507
"1dbbfbff76ffef75f7bfdb3d7aec3be7959ff6e",4,115,"m.tree_main_lemma_bst.3.fold.43",32,48167407,"gradual",-12632499
"1dbbfbff76ffef75f7bfdb3d7aec3be7959ff6e",4,115,"m.tree_main_lemma_bst.3.fold.43",36,73607553,"gradual",-18169450
"1dbbfbff76ffef75f7bfdb3d7aec3be7959ff6e",4,115,"m.tree_main_lemma_bst.3.fold.43",40,84168999,"gradual",-18420164
"1dbbfbff76ffef75f7bfdb3d7aec3be7959ff6e",4,115,"m.tree_main_lemma_bst.3.fold.43",44,112703233,"gradual",-30128623
"1dbbfbff76ffef75f7bfdb3d7aec3be7959ff6e",4,115,"m.tree_main_lemma_bst.3.fold.43",48,116486053,"gradual",-22622971
"1dbbfbff76ffef75f7bfdb3d7aec3be7959ff6e",4,115,"m.tree_main_lemma_bst.3.fold.43",52,167302908,"gradual",-38121122
"1dbbfbff76ffef75f7bfdb3d7aec3be7959ff6e",4,115,"m.tree_main_lemma_bst.3.fold.43",56,248502122,"gradual",-60820616
"1dbbfbff76ffef75f7bfdb3d7aec3be7959ff6e",4,115,"m.tree_main_lemma_bst.3.fold.43",60,337749732,"gradual",-81004989
"1dbbfbff76ffef75f7bfdb3d7aec3be7959ff6e",4,115,"m.tree_main_lemma_bst.3.fold.43",64,385276905,"gradual",-94540690
"1837dfaf3f9fb9b75efbfdbefbbf98fdfe3ffde",6,115,"p.bstRemove.6.pred.145",40,89254595,"gradual",-2549017
"97747fd79feb3fe7fffcbfe4e5befffbfbcafd",7,115,"m.tree_remove_helper.3.fold.99",52,140392130,"gradual",-2205506
"97747fd79feb3fe7fffcbfe4e5befffbfbcafd",7,115,"m.tree_remove_helper.3.fold.99",64,320086482,"gradual",-2325838
"1e6f7dd7afcdfefbabeeb3ff77e1d5af7ff9eff",3,116,"m.tree_min.4.unfold.68",40,72617693,"gradual",-2026325
"1e6f7dd7afcdfefbabeeb3ff77e1d5af7ff9eff",3,116,"m.tree_min.4.unfold.68",48,95787360,"gradual",-1979978
"1dbbfbff76ffef75f7bfdb3d7eec3be7959ff6e",4,116,"m.tree_remove_helper.0.assert.98",48,112967951,"gradual",-3518102
"1dbbfbff76ffef75f7bfdb3d7eec3be7959ff6e",4,116,"m.tree_remove_helper.0.assert.98",52,165546459,"gradual",-1756449
"1837dfaf3f9fb9bf5efbfdbefbbf98fdfe3ffde",6,116,"m.tree_max_helper.0.assert.57",60,382086529,"gradual",-2847229
"1837dfaf3f9fb9bf5efbfdbefbbf98fdfe3ffde",6,116,"m.tree_max_helper.0.assert.57",64,436199572,"gradual",-4118969
"97747fd79feb3fe7fffcbfe4e5befffbffcafd",7,116,"m.tree_remove_lemma_right.3.fold.134",56,201229341,"gradual",-6124162
"97747fd79feb3fe7fffcbfe4e5befffbffcafd",7,116,"m.tree_remove_lemma_right.3.fold.134",60,286949647,"gradual",-2177354
"1ff4cff2ff75ee1cffdfff9def3b9dfbff777e5",2,117,"m.tree_contains_helper.3.fold.33",40,21988330,"gradual",-1681219
"1ff4cff2ff75ee1cffdfff9def3b9dfbff777e5",2,117,"m.tree_contains_helper.3.fold.33",44,31913496,"gradual",-2208423
"1ff4cff2ff75ee1cffdfff9def3b9dfbff777e5",2,117,"m.tree_contains_helper.3.fold.33",48,30317446,"gradual",-2037401
"1ff4cff2ff75ee1cffdfff9def3b9dfbff777e5",2,117,"m.tree_contains_helper.3.fold.33",52,42122627,"gradual",-4400185
"1ff4cff2ff75ee1cffdfff9def3b9dfbff777e5",2,117,"m.tree_contains_helper.3.fold.33",60,83472098,"gradual",-3973114
"1ff4cff2ff75ee1cffdfff9def3b9dfbff777e5",2,117,"m.tree_contains_helper.3.fold.33",64,91021769,"gradual",-3135599
"1e7f7dd7afcdfefbabeeb3ff77e1d5af7ff9eff",3,117,"m.create_tree_helper.3.fold.8",60,301822197,"gradual",-3054499
"1dbbfbff76ffeff5f7bfdb3d7eec3be7959ff6e",4,117,"m.tree_max_helper.4.unfold.53",48,110359010,"gradual",-2608941
"1837dfaf3f9fb9bf5efbfdbefbbf98fdfe3fffe",6,117,"p.bstRemove.6.pred.147",36,83079925,"gradual",-5603883
"1837dfaf3f9fb9bf5efbfdbefbbf98fdfe3fffe",6,117,"p.bstRemove.6.pred.147",52,185768352,"gradual",-2231008
"1837dfaf3f9fb9bf5efbfdbefbbf98fdfe3fffe",6,117,"p.bstRemove.6.pred.147",56,272455968,"gradual",-7945474
"1837dfaf3f9fb9bf5efbfdbefbbf98fdfe3fffe",6,117,"p.bstRemove.6.pred.147",60,380001855,"gradual",-2084674
"97747fd79feb3fe7fffdbfe4e5befffbffcafd",7,117,"m.tree_min_helper.3.fold.80",64,320224937,"gradual",-3407649
"1ff4cff2ff75ee1cffdfff9def3b9dfbff77fe5",2,118,"p.bst.6.pred.141",36,19801265,"gradual",-1882679
"1ff4cff2ff75ee1cffdfff9def3b9dfbff77fe5",2,118,"p.bst.6.pred.141",40,20028024,"gradual",-1960306
"1ff4cff2ff75ee1cffdfff9def3b9dfbff77fe5",2,118,"p.bst.6.pred.141",44,28046734,"gradual",-3866762
"1ff4cff2ff75ee1cffdfff9def3b9dfbff77fe5",2,118,"p.bst.6.pred.141",56,58635148,"gradual",-3651072
"1ff4cff2ff75ee1cffdfff9def3b9dfbff77fe5",2,118,"p.bst.6.pred.141",60,81383722,"gradual",-2088376
"1ff4cff2ff75ee1cffdfff9def3b9dfbff77fe5",2,118,"p.bst.6.pred.141",64,86185415,"gradual",-4836354
"1e7f7dd7afcdfefbabeeb3ff77e1d5af7ff9fff",3,118,"p.bstRemove.6.pred.144",40,71351571,"gradual",-1711429
"1dbbfbff76ffeff5f7bfdb3d7eec3bf7959ff6e",4,118,"m.tree_remove_lemma_max.1.pre.120",36,72914335,"gradual",-1898772
"1dbbfbff76ffeff5f7bfdb3d7eec3bf7959ff6e",4,118,"m.tree_remove_lemma_max.1.pre.120",40,83477750,"gradual",-1958595
"1dbbfbff76ffeff5f7bfdb3d7eec3bf7959ff6e",4,118,"m.tree_remove_lemma_max.1.pre.120",52,164671599,"gradual",-3692504
"1dbbfbff76ffeff5f7bfdb3d7eec3bf7959ff6e",4,118,"m.tree_remove_lemma_max.1.pre.120",60,337143739,"gradual",-2608542
"1dbbfbff76ffeff5f7bfdb3d7eec3bf7959ff6e",4,118,"m.tree_remove_lemma_max.1.pre.120",64,375195661,"gradual",-14566444
"1837dfaf3fdfb9bf5efbfdbefbbf98fdfe3fffe",6,118,"m.tree_main_lemma.4.unfold.38",64,434069636,"gradual",-2728176
"97747fd7dfeb3fe7fffdbfe4e5befffbffcafd",7,118,"m.tree_contains_helper.3.fold.34",40,74917718,"gradual",-2748160
"97747fd7dfeb3fe7fffdbfe4e5befffbffcafd",7,118,"m.tree_contains_helper.3.fold.34",64,317785526,"gradual",-2439411
"17ef7dffe7eef77fff7bfef9dfcb6ba667f6fbc",0,119,"m.tree_remove_lemma_right.3.fold.135",28,4941131,"gradual",-2897952
"17ef7dffe7eef77fff7bfef9dfcb6ba667f6fbc",0,119,"m.tree_remove_lemma_right.3.fold.135",32,5110133,"gradual",-1966539
"17ef7dffe7eef77fff7bfef9dfcb6ba667f6fbc",0,119,"m.tree_remove_lemma_right.3.fold.135",36,6892336,"gradual",-4241714
"17ef7dffe7eef77fff7bfef9dfcb6ba667f6fbc",0,119,"m.tree_remove_lemma_right.3.fold.135",40,7580137,"gradual",-4815711
"17ef7dffe7eef77fff7bfef9dfcb6ba667f6fbc",0,119,"m.tree_remove_lemma_right.3.fold.135",44,9359050,"gradual",-8187769
"17ef7dffe7eef77fff7bfef9dfcb6ba667f6fbc",0,119,"m.tree_remove_lemma_right.3.fold.135",48,6761298,"gradual",-2932780
"17ef7dffe7eef77fff7bfef9dfcb6ba667f6fbc",0,119,"m.tree_remove_lemma_right.3.fold.135",52,10136009,"gradual",-6174481
"17ef7dffe7eef77fff7bfef9dfcb6ba667f6fbc",0,119,"m.tree_remove_lemma_right.3.fold.135",56,10085996,"gradual",-8545339
"17ef7dffe7eef77fff7bfef9dfcb6ba667f6fbc",0,119,"m.tree_remove_lemma_right.3.fold.135",60,16284657,"gradual",-18266703
"17ef7dffe7eef77fff7bfef9dfcb6ba667f6fbc",0,119,"m.tree_remove_lemma_right.3.fold.135",64,16373471,"gradual",-17390258
"1ff4cff2ff75ee5cffdfff9def3b9dfbff77fe5",2,119,"m.tree_max_helper.3.fold.54",60,79319112,"gradual",-2064610
"1837dfaf3fdfb9bf5efbfdbefbbf98fdff3fffe",6,119,"m.tree_remove_lemma_right.4.unfold.132",36,80866280,"gradual",-2486299
"1837dfaf3fdfb9bf5efbfdbefbbf98fdff3fffe",6,119,"m.tree_remove_lemma_right.4.unfold.132",40,88282721,"gradual",-2379535
"1837dfaf3fdfb9bf5efbfdbefbbf98fdff3fffe",6,119,"m.tree_remove_lemma_right.4.unfold.132",44,129278805,"gradual",-4012234
"1837dfaf3fdfb9bf5efbfdbefbbf98fdff3fffe",6,119,"m.tree_remove_lemma_right.4.unfold.132",60,374918833,"gradual",-5050453
"1837dfaf3fdfb9bf5efbfdbefbbf98fdff3fffe",6,119,"m.tree_remove_lemma_right.4.unfold.132",64,426162145,"gradual",-7907491
"1e7f7dd7bfddfefbabeeb3ff77e1d5af7ff9fff",3,120,"m.tree_contains_helper.4.unfold.32",40,77914402,"gradual",-2665964
"1e7f7dd7bfddfefbabeeb3ff77e1d5af7ff9fff",3,120,"m.tree_contains_helper.4.unfold.32",64,363668685,"gradual",-13825452
"1dbbfbff76ffeff5f7bfdbbd7eec3bff959ff6e",4,120,"m.tree_remove_lemma_max.2.post.121",56,251712108,"gradual",-3385816
"1dbbfbff76ffeff5f7bfdbbd7eec3bff959ff6e",4,120,"m.tree_remove_lemma_max.2.post.121",60,334626465,"gradual",-8961805
"1dbbfbff76ffeff5f7bfdbbd7eec3bff959ff6e",4,120,"m.tree_remove_lemma_max.2.post.121",64,385814300,"gradual",-3030678
"1f7f57fedfaefefffe77b7be7b3ff8ff9667e7f",5,120,"m.tree_main_lemma_bst.3.fold.43",28,4430992,"gradual",-1767302
"1f7f57fedfaefefffe77b7be7b3ff8ff9667e7f",5,120,"m.tree_main_lemma_bst.3.fold.43",32,4950224,"gradual",-1900498
"1f7f57fedfaefefffe77b7be7b3ff8ff9667e7f",5,120,"m.tree_main_lemma_bst.3.fold.43",36,6034844,"gradual",-2671689
"1f7f57fedfaefefffe77b7be7b3ff8ff9667e7f",5,120,"m.tree_main_lemma_bst.3.fold.43",40,6404295,"gradual",-2765807
"1f7f57fedfaefefffe77b7be7b3ff8ff9667e7f",5,120,"m.tree_main_lemma_bst.3.fold.43",44,8289711,"gradual",-3476642
"1f7f57fedfaefefffe77b7be7b3ff8ff9667e7f",5,120,"m.tree_main_lemma_bst.3.fold.43",48,7263123,"gradual",-3244877
"1f7f57fedfaefefffe77b7be7b3ff8ff9667e7f",5,120,"m.tree_main_lemma_bst.3.fold.43",52,9585944,"gradual",-4558615
"1f7f57fedfaefefffe77b7be7b3ff8ff9667e7f",5,120,"m.tree_main_lemma_bst.3.fold.43",56,10783599,"gradual",-6053756
"1f7f57fedfaefefffe77b7be7b3ff8ff9667e7f",5,120,"m.tree_main_lemma_bst.3.fold.43",60,12917382,"gradual",-7617542
"1f7f57fedfaefefffe77b7be7b3ff8ff9667e7f",5,120,"m.tree_main_lemma_bst.3.fold.43",64,14986687,"gradual",-8033670
"b7747ff7dfeb3fe7fffdbfe4e5befffbffcafd",7,120,"m.create_tree.3.fold.3",44,105947149,"gradual",-1950937
"b7747ff7dfeb3fe7fffdbfe4e5befffbffcafd",7,120,"m.create_tree.3.fold.3",52,141436274,"gradual",-3281135
"b7747ff7dfeb3fe7fffdbfe4e5befffbffcafd",7,120,"m.create_tree.3.fold.3",56,204264266,"gradual",-9008631
"b7747ff7dfeb3fe7fffdbfe4e5befffbffcafd",7,120,"m.create_tree.3.fold.3",60,288383749,"gradual",-5228136
"b7747ff7dfeb3fe7fffdbfe4e5befffbffcafd",7,120,"m.create_tree.3.fold.3",64,316152016,"gradual",-8061957
"1ff4cff3ff75ee5cffdfff9fef3b9dfbff77fe5",2,121,"m.tree_contains.4.unfold.28",64,147759511,"gradual",-1698947
"1f7f7dd7bfddfefbabeeb3ff77e1d5af7ff9fff",3,121,"m.create_tree_helper.1.pre.4",52,158790836,"gradual",-2423885
"1dbffbff76ffeff5f7bfdbbd7eec3bff959ff6e",4,121,"m.main.5.inv.10",64,383896872,"gradual",-1917428
"1937dfef3fdfb9bf5efbfdbefbbf98fdff3fffe",6,121,"m.tree_add_helper.1.pre.22",64,434893752,"gradual",-2223478
"17ef7dffe7eef77ffffbfef9dfcb6ba667f7ffc",0,122,"p.bst.6.pred.140",60,14117369,"gradual",-2293435
"17ef7dffe7eef77ffffbfef9dfcb6ba667f7ffc",0,122,"p.bst.6.pred.140",64,14285262,"gradual",-2121540
"1ff4cff3ff75ee5cffdfff9fef3b9dfbff77ff5",2,122,"p.bstRemove.6.pred.148",28,15272778,"gradual",-2874865
"1ff4cff3ff75ee5cffdfff9fef3b9dfbff77ff5",2,122,"p.bstRemove.6.pred.148",32,16980596,"gradual",-3980237
"1ff4cff3ff75ee5cffdfff9fef3b9dfbff77ff5",2,122,"p.bstRemove.6.pred.148",36,26297637,"gradual",-5404012
"1ff4cff3ff75ee5cffdfff9fef3b9dfbff77ff5",2,122,"p.bstRemove.6.pred.148",40,25457326,"gradual",-6130215
"1ff4cff3ff75ee5cffdfff9fef3b9dfbff77ff5",2,122,"p.bstRemove.6.pred.148",44,40357489,"gradual",-6236630
"1ff4cff3ff75ee5cffdfff9fef3b9dfbff77ff5",2,122,"p.bstRemove.6.pred.148",48,36357998,"gradual",-9133627
"1ff4cff3ff75ee5cffdfff9fef3b9dfbff77ff5",2,122,"p.bstRemove.6.pred.148",52,53994799,"gradual",-12865036
"1ff4cff3ff75ee5cffdfff9fef3b9dfbff77ff5",2,122,"p.bstRemove.6.pred.148",56,74127909,"gradual",-20621970
"1ff4cff3ff75ee5cffdfff9fef3b9dfbff77ff5",2,122,"p.bstRemove.6.pred.148",60,110891733,"gradual",-18942798
"1ff4cff3ff75ee5cffdfff9fef3b9dfbff77ff5",2,122,"p.bstRemove.6.pred.148",64,118326193,"gradual",-29433318
"1f7f7fd7bfddfefbabeeb3ff77e1d5af7ff9fff",3,122,"m.tree_add.3.fold.19",4,1302234,"gradual",-11433476
"1f7f7fd7bfddfefbabeeb3ff77e1d5af7ff9fff",3,122,"m.tree_add.3.fold.19",20,18275005,"gradual",-1769438
"1f7f7fd7bfddfefbabeeb3ff77e1d5af7ff9fff",3,122,"m.tree_add.3.fold.19",24,14688460,"gradual",-1752033
"1f7f7fd7bfddfefbabeeb3ff77e1d5af7ff9fff",3,122,"m.tree_add.3.fold.19",28,41785619,"gradual",-1682438
"1f7f7fd7bfddfefbabeeb3ff77e1d5af7ff9fff",3,122,"m.tree_add.3.fold.19",32,45150374,"gradual",-1983637
"1f7f7fd7bfddfefbabeeb3ff77e1d5af7ff9fff",3,122,"m.tree_add.3.fold.19",36,68737654,"gradual",-4273453
"1f7f7fd7bfddfefbabeeb3ff77e1d5af7ff9fff",3,122,"m.tree_add.3.fold.19",40,71368962,"gradual",-7097173
"1f7f7fd7bfddfefbabeeb3ff77e1d5af7ff9fff",3,122,"m.tree_add.3.fold.19",44,110492900,"gradual",-6451915
"1f7f7fd7bfddfefbabeeb3ff77e1d5af7ff9fff",3,122,"m.tree_add.3.fold.19",48,94253788,"gradual",-11141271
"1f7f7fd7bfddfefbabeeb3ff77e1d5af7ff9fff",3,122,"m.tree_add.3.fold.19",52,146131065,"gradual",-12659771
"1f7f7fd7bfddfefbabeeb3ff77e1d5af7ff9fff",3,122,"m.tree_add.3.fold.19",56,210601817,"gradual",-25115248
"1f7f7fd7bfddfefbabeeb3ff77e1d5af7ff9fff",3,122,"m.tree_add.3.fold.19",60,316708239,"gradual",-17332859
"1f7f7fd7bfddfefbabeeb3ff77e1d5af7ff9fff",3,122,"m.tree_add.3.fold.19",64,347924372,"gradual",-19568770
"1dbffbff76ffeff5f7bfdbbd7eec3bffb59ff6e",4,122,"m.tree_remove_lemma_min.4.unfold.127",36,73087490,"gradual",-2108372
"1dbffbff76ffeff5f7bfdbbd7eec3bffb59ff6e",4,122,"m.tree_remove_lemma_min.4.unfold.127",52,164543207,"gradual",-2269933
"1dbffbff76ffeff5f7bfdbbd7eec3bffb59ff6e",4,122,"m.tree_remove_lemma_min.4.unfold.127",64,378793417,"gradual",-5103455
"1937dfef3fdfb9bf5efbfdbefbbf98ffff3fffe",6,122,"m.tree_remove_lemma_max.3.fold.123",56,277152458,"gradual",-2370630
"1937dfef3fdfb9bf5efbfdbefbbf98ffff3fffe",6,122,"m.tree_remove_lemma_max.3.fold.123",60,382013590,"gradual",-9000064
"b7757ff7dfeb3fe7fffdbfe4e7befffbffcafd",7,122,"m.tree_add.1.pre.16",60,287811018,"gradual",-4438229
"b7757ff7dfeb3fe7fffdbfe4e7befffbffcafd",7,122,"m.tree_add.1.pre.16",64,320247600,"gradual",-2822776
"1f7bf1ff4ef7fffbded7fe7dfd7dbfbbecfefdb",1,123,"m.tree_max_helper.3.fold.54",48,73140069,"gradual",-2770118
"1ff4cff3ff75ee5cffdfff9fef3bddfbff77ff5",2,123,"m.tree_remove_lemma_left.3.fold.110",60,108992377,"gradual",-1899356
"1f7f7fd7bfddfefbabeebbff77e1d5af7ff9fff",3,123,"m.tree_min_lemma.1.pre.81",32,43405301,"gradual",-1745073
"1f7f7fd7bfddfefbabeebbff77e1d5af7ff9fff",3,123,"m.tree_min_lemma.1.pre.81",60,308416610,"gradual",-8291629
"1dbffbff76ffeff5f7bfdbbd7eed3bffb59ff6e",4,123,"m.tree_remove_lemma_left.4.unfold.108",44,112950591,"gradual",-2517479
"1dbffbff76ffeff5f7bfdbbd7eed3bffb59ff6e",4,123,"m.tree_remove_lemma_left.4.unfold.108",48,111798258,"gradual",-1720043
"1dbffbff76ffeff5f7bfdbbd7eed3bffb59ff6e",4,123,"m.tree_remove_lemma_left.4.unfold.108",52,160676807,"gradual",-3866400
"1dbffbff76ffeff5f7bfdbbd7eed3bffb59ff6e",4,123,"m.tree_remove_lemma_left.4.unfold.108",56,245991727,"gradual",-4389556
"1dbffbff76ffeff5f7bfdbbd7eed3bffb59ff6e",4,123,"m.tree_remove_lemma_left.4.unfold.108",60,332812727,"gradual",-7612690
"1937dfef3fdfb9bf5ffbfdbefbbf98ffff3fffe",6,123,"m.tree_min.4.unfold.68",44,131061763,"gradual",-1891780
"1937dfef3fdfb9bf5ffbfdbefbbf98ffff3fffe",6,123,"m.tree_min.4.unfold.68",48,125874359,"gradual",-2089611
"1937dfef3fdfb9bf5ffbfdbefbbf98ffff3fffe",6,123,"m.tree_min.4.unfold.68",64,435914406,"gradual",-7624150
"1f7bf1ff4ef7fffbded7fe7dfd7dbfbbecfffdb",1,124,"p.bst.6.pred.140",28,25953361,"gradual",-2300866
"1f7bf1ff4ef7fffbded7fe7dfd7dbfbbecfffdb",1,124,"p.bst.6.pred.140",32,28678086,"gradual",-3505841
"1f7bf1ff4ef7fffbded7fe7dfd7dbfbbecfffdb",1,124,"p.bst.6.pred.140",36,44310715,"gradual",-6446198
"1f7bf1ff4ef7fffbded7fe7dfd7dbfbbecfffdb",1,124,"p.bst.6.pred.140",40,48046503,"gradual",-8672600
"1f7bf1ff4ef7fffbded7fe7dfd7dbfbbecfffdb",1,124,"p.bst.6.pred.140",44,67903899,"gradual",-10705768
"1f7bf1ff4ef7fffbded7fe7dfd7dbfbbecfffdb",1,124,"p.bst.6.pred.140",48,63162908,"gradual",-9977161
"1f7bf1ff4ef7fffbded7fe7dfd7dbfbbecfffdb",1,124,"p.bst.6.pred.140",52,96418938,"gradual",-13117952
"1f7bf1ff4ef7fffbded7fe7dfd7dbfbbecfffdb",1,124,"p.bst.6.pred.140",56,143265380,"gradual",-20412312
"1f7bf1ff4ef7fffbded7fe7dfd7dbfbbecfffdb",1,124,"p.bst.6.pred.140",60,195959926,"gradual",-29323854
"1f7bf1ff4ef7fffbded7fe7dfd7dbfbbecfffdb",1,124,"p.bst.6.pred.140",64,215622106,"gradual",-35550890
"1fff7fd7bfddfefbabeebbff77e1d5af7ff9fff",3,124,"m.create_tree_helper.1.pre.5",52,146232095,"gradual",-1700855
"1dfffbff76ffeff5f7bfdbbd7eed3bffb59ff6e",4,124,"m.create_tree_helper.2.post.6",20,17275087,"gradual",-1683725
"1dfffbff76ffeff5f7bfdbbd7eed3bffb59ff6e",4,124,"m.create_tree_helper.2.post.6",24,15116474,"gradual",-2029164
"1dfffbff76ffeff5f7bfdbbd7eed3bffb59ff6e",4,124,"m.create_tree_helper.2.post.6",28,38015225,"gradual",-3825976
"1dfffbff76ffeff5f7bfdbbd7eed3bffb59ff6e",4,124,"m.create_tree_helper.2.post.6",32,43587728,"gradual",-3847543
"1dfffbff76ffeff5f7bfdbbd7eed3bffb59ff6e",4,124,"m.create_tree_helper.2.post.6",36,64738634,"gradual",-7003426
"1dfffbff76ffeff5f7bfdbbd7eed3bffb59ff6e",4,124,"m.create_tree_helper.2.post.6",40,73780948,"gradual",-9307235
"1dfffbff76ffeff5f7bfdbbd7eed3bffb59ff6e",4,124,"m.create_tree_helper.2.post.6",44,102312846,"gradual",-10637745
"1dfffbff76ffeff5f7bfdbbd7eed3bffb59ff6e",4,124,"m.create_tree_helper.2.post.6",48,95182077,"gradual",-16616181
"1dfffbff76ffeff5f7bfdbbd7eed3bffb59ff6e",4,124,"m.create_tree_helper.2.post.6",52,145355987,"gradual",-15320820
"1dfffbff76ffeff5f7bfdbbd7eed3bffb59ff6e",4,124,"m.create_tree_helper.2.post.6",56,217755786,"gradual",-28235941
