"id","path_id","level_id","component_added","stress","median","verification","diff","pdiff","context_name","context_type","component_type","example","classification"
"f1db2fd77376e95363ecfba21ef97b857e67a5",17,61.4,"m.tree_main_lemma_bst.1.pre.pred_inst.40",64,198788354,"gradual",103796940,109.3,"tree_main_lemma_bst","pre","pred_inst","bst","max"
"9bdeacefd4f0f970d9767d56301e7fffefd443",19,61.4,"m.tree_add.1.pre.default.14",64,247318637,"gradual",6192250,2.6,"tree_add","pre","default","bst","max"
"93991eb9ffcea73ef4f1ddbb18bed5d8cbfb43",23,61.4,"m.tree_add_helper.1.pre.pred_inst.22",64,215961331,"gradual",31762303,17.2,"tree_add_helper","pre","pred_inst","bst","max"
"18fe52cfb6ceed1acf5b65ee3a3ff0fde89d83e",28,61.4,"p.bstRemove.6.pred.acc.148",64,299798689,"gradual",7921041,2.7,"bstRemove","pred","acc","bst","max"
"3757ad3f9bb9975adbbdbaf3ab98f9fa3ef4a",6,62.1,"p.bstRemove.6.pred.pred_inst.143",32,45170256,"gradual",15930922,54.5,"bstRemove","pred","pred_inst","bst","max"
"3757ad3f9bb9975adbbdbaf3ab98f9fa3ef4a",6,62.1,"p.bstRemove.6.pred.pred_inst.143",64,356243614,"gradual",156362950,78.2,"bstRemove","pred","pred_inst","bst","max"
"18fe52cfb6ceed1acf5b65ee3a3ff0fde8bd83e",28,62.1,"m.tree_remove_lemma_right.3.fold.pred_inst.135",64,307486488,"gradual",7687799,2.6,"tree_remove_lemma_right","fold","pred_inst","bst","max"
"3757ad3f9bb9975edbbdbaf3ab98f9fa3ef4a",6,62.7,"m.tree_min.1.pre.pred_inst.66",64,362915433,"gradual",6671819,1.9,"tree_min","pre","pred_inst","bst","max"
"bb8f7fbef72c659ed8fa5b944b8b6adfd31bf7",8,62.7,"p.bstRemove.6.pred.pred_inst.143",64,69084233,"gradual",43804926,173.3,"bstRemove","pred","pred_inst","bst","max"
"1e9eab6fad73dcd536936e8ce7b15e1f5ec7ffc",30,62.7,"p.bstRemove.6.pred.pred_inst.143",32,18835027,"gradual",9939194,111.7,"bstRemove","pred","pred_inst","bst","max"
"1e9eab6fad73dcd536936e8ce7b15e1f5ec7ffc",30,62.7,"p.bstRemove.6.pred.pred_inst.143",64,132473376,"gradual",101731706,330.9,"bstRemove","pred","pred_inst","bst","max"
"ff4cdf0e575ce1ccccf7f95c73b1cfbff737a5",2,63.4,"p.bstRemove.6.pred.pred_inst.143",64,95373186,"gradual",59421390,165.3,"bstRemove","pred","pred_inst","bst","max"
"19b3fb7f74ddef70d6bbdb156aec3be7949fe0e",4,63.4,"m.tree_add_helper.3.fold.pred_inst.25",64,441683214,"gradual",5649034,1.3,"tree_add_helper","fold","pred_inst","bst","max"
"3757ad3f9bb9975edbbdbef3ab98f9fa3ef4a",6,63.4,"m.tree_remove_helper.1.pre.pred_inst.90",64,381516790,"gradual",18601357,5.1,"tree_remove_helper","pre","pred_inst","bst","max"
"bfa6a6ff9efca75f09fc9d424bfeffbf53cf08",20,63.4,"m.tree_main_lemma_bst.2.post.pred_inst.41",64,328457692,"gradual",6421182,2,"tree_main_lemma_bst","post","pred_inst","bst","max"
"1ae3555377e2a7d1ffdc3dd67f5fe3df215b3da",29,63.4,"m.tree_remove_lemma_right.3.fold.pred_inst.134",64,354219014,"gradual",14418850,4.2,"tree_remove_lemma_right","fold","pred_inst","bst","max"
"df97df12195bef17dbd9f3c976db98fe69fa6f",15,64.1,"p.tree.6.pred.pred_inst.151",64,284561218,"gradual",15647225,5.8,"tree","pred","pred_inst","bst","max"
"f1db2ff77376e95b63ecfbb21ef97b8d7e67a5",17,64.1,"m.tree_remove_lemma_min.1.pre.pred_inst.125",64,197618987,"gradual",5504932,2.9,"tree_remove_lemma_min","pre","pred_inst","bst","max"
"127cdff95fb59bb7df5ff0ca1caa47bb3a5af7b",21,64.1,"m.tree_remove_helper.2.post.pred_inst.91",32,33380381,"gradual",7916230,31.1,"tree_remove_helper","post","pred_inst","bst","max"
"127cdff95fb59bb7df5ff0ca1caa47bb3a5af7b",21,64.1,"m.tree_remove_helper.2.post.pred_inst.91",64,257866603,"gradual",57993635,29,"tree_remove_helper","post","pred_inst","bst","max"
"93d91eb9ffceaf3ef4f1ddbb18bed5d8cbfbd3",23,64.1,"p.bstRemove.6.pred.acc.148",32,41818266,"gradual",11981746,40.2,"bstRemove","pred","acc","bst","max"
"93d91eb9ffceaf3ef4f1ddbb18bed5d8cbfbd3",23,64.1,"p.bstRemove.6.pred.acc.148",64,327856333,"gradual",111162731,51.3,"bstRemove","pred","acc","bst","max"
"1cded679ebd3cde717e9fa79fb5a9b1b9f7d13a",26,64.1,"m.tree_main_lemma.2.post.pred_inst.37",64,219178807,"gradual",46507667,26.9,"tree_main_lemma","post","pred_inst","bst","max"
"15ff9efbe25c04d69fbaba5e7dfeb8d23bb3fcd",27,64.1,"p.bst.6.pred.acc.140",64,155930396,"gradual",5517289,3.7,"bst","pred","acc","bst","max"
"ca1fff73cccccd3719fffbe4a947ffc5e3f6ee",12,64.7,"m.tree_max_helper.1.pre.pred_inst.50",64,425709163,"gradual",7279759,1.7,"tree_max_helper","pre","pred_inst","bst","max"
"f1db2ff77376e95b63edfbb21ef97b8d7e67ad",17,65.4,"p.bstRemove.6.pred.acc.149",64,200577424,"gradual",6608785,3.4,"bstRemove","pred","acc","bst","max"
"bfe6a6ff9efca75f09fc9d4a4bfeffbf53cf09",20,65.4,"p.treeRemove.6.pred.pred_inst.152",64,370278433,"gradual",44799162,13.8,"treeRemove","pred","pred_inst","bst","max"
"18fe52cff6ceed1acf5b67ee3e3ff0ffe8fd83e",28,65.4,"m.tree_contains_helper.1.pre.pred_inst.30",64,318797519,"gradual",16121014,5.3,"tree_contains_helper","pre","pred_inst","bst","max"
"1ae3555377eaa7d1ffde3dde7f5fe3df215b3da",29,65.4,"m.tree_main_lemma_bst.2.post.pred_inst.41",64,348697649,"gradual",6783387,2,"tree_main_lemma_bst","post","pred_inst","bst","max"
"97746fd797e32fa6ffecbfe4403efff3ebcafd",7,66,"p.bst.6.pred.acc.141",32,42615663,"gradual",35015374,460.7,"bst","pred","acc","bst","max"
"97746fd797e32fa6ffecbfe4403efff3ebcafd",7,66,"p.bst.6.pred.acc.141",64,315977186,"gradual",289173417,1078.9,"bst","pred","acc","bst","max"
"bfe6a6ff9efca75f09fc9d6a4bfeffbf53cf09",20,66,"m.tree_remove_helper.2.post.pred_inst.91",32,54683931,"gradual",8338681,18,"tree_remove_helper","post","pred_inst","bst","max"
"bfe6a6ff9efca75f09fc9d6a4bfeffbf53cf09",20,66,"m.tree_remove_helper.2.post.pred_inst.91",64,429701640,"gradual",59423207,16,"tree_remove_helper","post","pred_inst","bst","max"
"83757ad3f9bb9975efbfdbef3af98fdfa3ef4a",6,66.7,"m.tree_remove_lemma_left.1.pre.pred_inst.106",64,396907344,"gradual",18652281,4.9,"tree_remove_lemma_left","pre","pred_inst","bst","max"
"17fcdd7789bedbb59dfe9d8f2f3ce7dfe0bddc5",24,66.7,"p.bst.6.pred.pred_inst.137",32,24301866,"gradual",15438577,174.2,"bst","pred","pred_inst","bst","max"
"17fcdd7789bedbb59dfe9d8f2f3ce7dfe0bddc5",24,66.7,"p.bst.6.pred.pred_inst.137",64,160276485,"gradual",129156734,415,"bst","pred","pred_inst","bst","max"
"8dbedffecb1cf775d977baf647cfa7ae69f93f",25,66.7,"m.tree_remove_lemma_max.1.pre.pred_inst.120",64,286360756,"gradual",8607266,3.1,"tree_remove_lemma_max","pre","pred_inst","bst","max"
"1af3555377eaa7d1ffde3dde7f5fe3df215f3da",29,66.7,"m.create_tree_helper.3.fold.pred_inst.8",64,350556605,"gradual",11512980,3.4,"create_tree_helper","fold","pred_inst","bst","max"
"13ef7df3e7ecf76eff3bfef8de8a69a246d6fbc",0,67.3,"p.bst.6.pred.pred_inst.136",64,48100195,"gradual",11210385,30.4,"bst","pred","pred_inst","bst","max"
"1bdddb5ff60a5fb73af97d1f43d9cb76feff979",14,67.3,"m.tree_contains_helper.3.fold.pred_inst.35",64,299696628,"gradual",7042976,2.4,"tree_contains_helper","fold","pred_inst","bst","max"
"83757ad3f9bb9975efbfdbefbaf98fdfa3ef4e",6,68,"m.tree_remove_helper.4.unfold.pred_inst.97",64,393791027,"gradual",5530672,1.4,"tree_remove_helper","unfold","pred_inst","bst","max"
"117f51c79bc3b8e367fdfb8db9ffd5cffbbf76d",11,68,"p.bstRemove.6.pred.pred_inst.144",32,20910180,"gradual",5596740,36.5,"bstRemove","pred","pred_inst","bst","max"
"117f51c79bc3b8e367fdfb8db9ffd5cffbbf76d",11,68,"p.bstRemove.6.pred.pred_inst.144",64,169358688,"gradual",60417548,55.5,"bstRemove","pred","pred_inst","bst","max"
"1a6f5dd7a3cdfefb8ace83fd77e1d5af7ff9ebf",3,68.6,"p.bst.6.pred.pred_inst.137",32,43782054,"gradual",35817166,449.7,"bst","pred","pred_inst","bst","max"
"1a6f5dd7a3cdfefb8ace83fd77e1d5af7ff9ebf",3,68.6,"p.bst.6.pred.pred_inst.137",64,343505559,"gradual",316020038,1149.8,"bst","pred","pred_inst","bst","max"
"83757ad3f9bb9975efbfdbefbaf98fdfe3ef4e",6,68.6,"m.tree_remove_lemma_right.1.pre.pred_inst.130",64,414879390,"gradual",21088363,5.4,"tree_remove_lemma_right","pre","pred_inst","bst","max"
"93d91eb9ffceef7efcf1ddfb18bed7d9cbfbdb",23,68.6,"p.bstRemove.6.pred.acc.149",64,341796473,"gradual",11848572,3.6,"bstRemove","pred","acc","bst","max"
"1a6f5dd7a3cdfefb8acea3fd77e1d5af7ff9ebf",3,69.3,"m.tree_min_helper.3.fold.pred_inst.79",64,350518068,"gradual",7012509,2,"tree_min_helper","fold","pred_inst","bst","max"
"1dbbfb7f74ddef71d6bfdb3d7aec3be7959fe2e",4,69.3,"m.create_tree.2.post.pred_inst.2",64,439403590,"gradual",10629496,2.5,"create_tree","post","pred_inst","bst","max"
"1af3555777eaa7d1ffde3dde7f5fe3df297f3db",29,69.3,"p.treeRemove.6.pred.pred_inst.152",64,378823400,"gradual",36944321,10.8,"treeRemove","pred","pred_inst","bst","max"
"9dbedffecb1cf775d977bef6d7cfa7ae6bf93f",25,69.9,"m.tree_remove_helper.4.unfold.pred_inst.97",64,274851568,"gradual",6320375,2.4,"tree_remove_helper","unfold","pred_inst","bst","max"
"1af3555777eaa7d1ffde3fde7f5fe3df297f3db",29,69.9,"m.tree_min_lemma.2.post.pred_inst.83",64,388196733,"gradual",9373333,2.5,"tree_min_lemma","post","pred_inst","bst","max"
"1f7bd1ef4ed3febbded5fc3dfd7db7a1eceebdb",1,70.6,"p.bst.6.pred.pred_inst.137",64,82890712,"gradual",13659931,19.7,"bst","pred","pred_inst","bst","max"
"97747fd79feb2fa7ffecbfe4443efffbfbcafd",7,70.6,"m.tree_max_lemma.3.fold.pred_inst.64",64,316397418,"gradual",5412726,1.7,"tree_max_lemma","fold","pred_inst","bst","max"
"bfe7a6ff9efeaf5f19fc9f7a4bfeffbf53ef09",20,70.6,"p.bst.6.pred.default.139",64,441593679,"gradual",12771027,3,"bst","pred","default","bst","max"
"93d91ebdffcfef7efcf1ddfb98bed7d9cbfbdb",23,70.6,"m.tree_contains_helper.1.pre.pred_inst.30",64,356023672,"gradual",15050622,4.4,"tree_contains_helper","pre","pred_inst","bst","max"
"1dbbfbff74ddef75d6bfdb3d7aec3be7959fe6e",4,71.2,"m.tree_max_helper.3.fold.pred_inst.58",64,443161771,"gradual",9012679,2.1,"tree_max_helper","fold","pred_inst","bst","max"
"1ff8f7fbef76d659edcfa5bbccb9b6afff71bf7",8,71.2,"m.tree_remove_helper.2.post.pred_inst.91",32,14392056,"gradual",7363938,104.8,"tree_remove_helper","post","pred_inst","bst","max"
"1ff8f7fbef76d659edcfa5bbccb9b6afff71bf7",8,71.2,"m.tree_remove_helper.2.post.pred_inst.91",64,95152482,"gradual",61903698,186.2,"tree_remove_helper","post","pred_inst","bst","max"
"1f9eab6fad73fcdd36df6eece7b7de3f5ec7ffe",30,71.2,"m.tree_remove_lemma_left.2.post.pred_inst.107",64,154920705,"gradual",22701038,17.2,"tree_remove_lemma_left","post","pred_inst","bst","max"
"97747fd79feb2fa7fffcbfe4c43efffbfbcafd",7,71.9,"m.tree_remove_helper.4.unfold.pred_inst.97",64,324665106,"gradual",6380326,2,"tree_remove_helper","unfold","pred_inst","bst","max"
"117f51c79bc3b8f367fdfb8db9fff7effbbf7ef",11,71.9,"p.tree.6.pred.pred_inst.151",64,196186773,"gradual",46773499,31.3,"tree","pred","pred_inst","bst","max"
"9fdeacefd4f4fd70d976fd7f359e7ffffff5e7",19,71.9,"m.tree_remove_lemma.2.post.pred_inst.102",64,234117715,"gradual",6197039,2.7,"tree_remove_lemma","post","pred_inst","bst","max"
"9dbedffecb9cf7f5d977bef6d7cfa7ae6bf97f",25,71.9,"m.tree_main_lemma_bst.2.post.pred_inst.41",32,48840110,"gradual",11386866,30.4,"tree_main_lemma_bst","post","pred_inst","bst","max"
"9dbedffecb9cf7f5d977bef6d7cfa7ae6bf97f",25,71.9,"m.tree_main_lemma_bst.2.post.pred_inst.41",64,366423342,"gradual",94035064,34.5,"tree_main_lemma_bst","post","pred_inst","bst","max"
"837d7af3f9bb9b75efbfdbefbbf98fdfe3ff5e",6,72.5,"m.tree_contains.2.post.pred_inst.27",32,57993003,"gradual",8279107,16.7,"tree_contains","post","pred_inst","bst","max"
"837d7af3f9bb9b75efbfdbefbbf98fdfe3ff5e",6,72.5,"m.tree_contains.2.post.pred_inst.27",64,465393837,"gradual",71355311,18.1,"tree_contains","post","pred_inst","bst","max"
"ca3fff73ececcfb71dfffbf4a94fffcdebfefe",12,72.5,"m.tree_max_helper.3.fold.pred_inst.55",64,308336866,"gradual",9970144,3.3,"tree_max_helper","fold","pred_inst","bst","max"
"dfbfdf16197fef17dbdbf3e97edb9dfe6bfeef",15,72.5,"m.tree_contains_helper.1.pre.pred_inst.30",64,282599213,"gradual",32665776,13.1,"tree_contains_helper","pre","pred_inst","bst","max"
"f1fb2ff7f7f7e97b6bedfbb21ef97bbdfee7ad",17,72.5,"p.bst.6.pred.pred_inst.137",64,162616405,"gradual",10410470,6.8,"bst","pred","pred_inst","bst","max"
"1e7cdff95fb79fbfdf5ff1fa3cba6fbbba5af7b",21,72.5,"m.tree_min_lemma.4.unfold.pred_inst.84",64,248687544,"gradual",6099259,2.5,"tree_min_lemma","unfold","pred_inst","bst","max"
"1af3555777eab7d1ffdf7fde7f5fe3df29ff3db",29,72.5,"m.tree_remove_lemma_right.3.fold.pred_inst.133",64,391552470,"gradual",9696323,2.5,"tree_remove_lemma_right","fold","pred_inst","bst","max"
"97747fd79feb3fa7fffcbfe4c4befffbfbcafd",7,73.2,"m.tree_remove_lemma_left.1.pre.default.105",64,316563144,"gradual",6157527,2,"tree_remove_lemma_left","pre","default","bst","max"
"678b44deeff7f6fcf56b5f5b7fb7ef3f7fffed",10,73.2,"m.tree_remove.2.post.pred_inst.87",32,38238788,"gradual",5707843,17.5,"tree_remove","post","pred_inst","bst","max"
"678b44deeff7f6fcf56b5f5b7fb7ef3f7fffed",10,73.2,"m.tree_remove.2.post.pred_inst.87",64,297199810,"gradual",45532714,18.1,"tree_remove","post","pred_inst","bst","max"
"197f51c79bc3b8f367fdfb8db9fff7efffbf7ef",11,73.2,"m.tree_remove_lemma_right.1.pre.pred_inst.130",64,214729442,"gradual",20181167,10.4,"tree_remove_lemma_right","pre","pred_inst","bst","max"
"1fdddb5ff62a7fb73bfb7f1fc7d9eb76feff979",14,73.2,"m.tree_min.4.unfold.pred_inst.68",64,294526334,"gradual",6751323,2.3,"tree_min","unfold","pred_inst","bst","max"
"1e7cdff95fb79fbfdf5ff1fa3cba6fbbbe5af7b",21,73.2,"m.tree_remove_lemma_right.1.pre.pred_inst.130",64,268213311,"gradual",19525767,7.9,"tree_remove_lemma_right","pre","pred_inst","bst","max"
"6bb5feffdbfff7ed7eccddf35b8fd6db36ffec",31,73.2,"p.bstRemove.6.pred.pred_inst.143",32,27819741,"gradual",15422445,124.4,"bstRemove","pred","pred_inst","bst","max"
"6bb5feffdbfff7ed7eccddf35b8fd6db36ffec",31,73.2,"p.bstRemove.6.pred.pred_inst.143",64,189170770,"gradual",147417106,353.1,"bstRemove","pred","pred_inst","bst","max"
"1dbbfbff76fdef75d7bfdb3d7aec3be7959ff6e",4,73.9,"p.bstRemove.6.pred.pred_inst.144",32,59236080,"gradual",8675904,17.2,"bstRemove","pred","pred_inst","bst","max"
"1dbbfbff76fdef75d7bfdb3d7aec3be7959ff6e",4,73.9,"p.bstRemove.6.pred.pred_inst.144",64,472807664,"gradual",91684213,24.1,"bstRemove","pred","pred_inst","bst","max"
"1af3575777eab7d1ffdf7fdf7f5fe3df29ff3db",29,73.9,"m.tree_add.3.fold.pred_inst.19",64,391184221,"gradual",5798845,1.5,"tree_add","fold","pred_inst","bst","max"
"1dbbfbff76fdef75f7bfdb3d7aec3be7959ff6e",4,74.5,"m.tree_max_lemma.4.unfold.pred_inst.63",64,481897285,"gradual",9089621,1.9,"tree_max_lemma","unfold","pred_inst","bst","max"
"197f51d79bd3b8f367fdfb8db9fff7efffbf7ef",11,74.5,"m.tree_main_lemma_bst.1.pre.pred_inst.40",32,33736904,"gradual",6945735,25.9,"tree_main_lemma_bst","pre","pred_inst","bst","max"
"197f51d79bd3b8f367fdfb8db9fff7efffbf7ef",11,74.5,"m.tree_main_lemma_bst.1.pre.pred_inst.40",64,265786006,"gradual",57327659,27.5,"tree_main_lemma_bst","pre","pred_inst","bst","max"
"1fbfbb6fad73fcdd36df6eece7b7df3f5ecfffe",30,74.5,"p.bst.6.pred.pred_inst.137",64,168723867,"gradual",17630937,11.7,"bst","pred","pred_inst","bst","max"
"1cf5abff7fbde766eceefe6adc77f7ffeeefdaf",9,75.2,"p.bst.6.pred.pred_inst.137",64,51290505,"gradual",13633782,36.2,"bst","pred","pred_inst","bst","max"
"1afe5beff6feed3bcf7f67fe3ebff0ffe8fd9fe",28,75.2,"m.tree_main_lemma_bst.1.pre.pred_inst.40",64,234996182,"gradual",8069610,3.6,"tree_main_lemma_bst","pre","pred_inst","bst","max"
"ffbfdf3e197fef17dbdbf3e97edb9dfe6fffef",15,75.8,"p.bstRemove.6.pred.pred_inst.144",32,54337770,"gradual",16921300,45.2,"bstRemove","pred","pred_inst","bst","max"
"ffbfdf3e197fef17dbdbf3e97edb9dfe6fffef",15,75.8,"p.bstRemove.6.pred.pred_inst.144",64,423701770,"gradual",142815073,50.8,"bstRemove","pred","pred_inst","bst","max"
"17ffdd779bbedbbfbdfe9d8f6f3cffdff4ffdc5",24,75.8,"m.tree_remove_lemma_right.1.pre.pred_inst.130",64,173965170,"gradual",12198298,7.5,"tree_remove_lemma_right","pre","pred_inst","bst","max"
"1edfd679ebd3edf75fedfefbfbdadb7f9f7d53f",26,75.8,"m.tree_min_helper.4.unfold.pred_inst.74",64,221520621,"gradual",5864583,2.7,"tree_min_helper","unfold","pred_inst","bst","max"
"1af35757f7eab7f1ffdf7fdf7f5fe3ff29ff3db",29,75.8,"m.tree_remove_lemma_max.1.pre.default.119",64,333501444,"gradual",13700609,4.3,"tree_remove_lemma_max","pre","default","bst","max"
"1af35777f7eab7f1ffdf7fdf7f5fe3ff29ff3db",29,76.5,"m.tree_add_helper.2.post.pred_inst.23",64,350813104,"gradual",17311660,5.2,"tree_add_helper","post","pred_inst","bst","max"
"197f55f79fd3b8f367fdfb8db9fff7efffbffef",11,77.1,"m.tree_add_helper.2.post.pred_inst.23",64,254609494,"gradual",28907783,12.8,"tree_add_helper","post","pred_inst","bst","max"
"f9fb2ff7f7f7e97b6bfdfbb25ff97bbdfff7ed",17,77.1,"p.bst.6.pred.pred_inst.136",32,40880036,"gradual",18333636,81.3,"bst","pred","pred_inst","bst","max"
"f9fb2ff7f7f7e97b6bfdfbb25ff97bbdfff7ed",17,77.1,"p.bst.6.pred.pred_inst.136",64,314751480,"gradual",154661945,96.6,"bst","pred","pred_inst","bst","max"
"17ffdd779bbedbbfbdfe9d8f6f3cffdff4fffcd",24,77.1,"p.bstRemove.6.pred.pred_inst.143",32,41418048,"gradual",15236420,58.2,"bstRemove","pred","pred_inst","bst","max"
"17ffdd779bbedbbfbdfe9d8f6f3cffdff4fffcd",24,77.1,"p.bstRemove.6.pred.pred_inst.143",64,326058178,"gradual",150023323,85.2,"bstRemove","pred","pred_inst","bst","max"
"1e7f7dd7afddfefbabeeb3ff77e1d5af7ff9fff",3,77.8,"m.tree_main_lemma_bst.1.pre.pred_inst.40",64,369839296,"gradual",31332956,9.3,"tree_main_lemma_bst","pre","pred_inst","bst","max"
"1dbbfbff76ffeff5f7bfdbbd7eec3bf7959ff6e",4,77.8,"m.tree_min_lemma.3.fold.pred_inst.85",64,382739986,"gradual",8663593,2.3,"tree_min_lemma","fold","pred_inst","bst","max"
"197f55f79fd3b8f367fdfb8fb9fff7efffbffef",11,77.8,"m.tree_remove_helper.2.post.pred_inst.91",32,40985005,"gradual",8097969,24.6,"tree_remove_helper","post","pred_inst","bst","max"
"197f55f79fd3b8f367fdfb8fb9fff7efffbffef",11,77.8,"m.tree_remove_helper.2.post.pred_inst.91",64,321595037,"gradual",66985543,26.3,"tree_remove_helper","post","pred_inst","bst","max"
"9bdb7fbfffcfeffefcf1ddfbbabedfd9cbfbfb",23,77.8,"m.tree_remove_lemma_left2.3.fold.pred_inst.117",64,332304984,"gradual",6155804,1.9,"tree_remove_lemma_left2","fold","pred_inst","bst","max"
"1afe5feff6feed7bcf7f6ffe3ebff0ffe8fdbfe",28,77.8,"p.bstRemove.6.pred.pred_inst.143",32,42955132,"gradual",13524777,46,"bstRemove","pred","pred_inst","bst","max"
"1afe5feff6feed7bcf7f6ffe3ebff0ffe8fdbfe",28,77.8,"p.bstRemove.6.pred.pred_inst.143",64,338167104,"gradual",118606225,54,"bstRemove","pred","pred_inst","bst","max"
"1ff4cff2ff75ee5cffdfff9fef3b9dfbff77fe5",2,78.4,"m.tree_remove_helper.2.post.pred_inst.91",32,21264938,"gradual",8090324,61.4,"tree_remove_helper","post","pred_inst","bst","max"
"1ff4cff2ff75ee5cffdfff9fef3b9dfbff77fe5",2,78.4,"m.tree_remove_helper.2.post.pred_inst.91",64,150135227,"gradual",64727406,75.8,"tree_remove_helper","post","pred_inst","bst","max"
"1cf5efffffbde766eceefe6edc77f7ffeeeffaf",9,78.4,"p.bstRemove.6.pred.pred_inst.143",32,29307879,"gradual",15464800,111.7,"bstRemove","pred","pred_inst","bst","max"
"1cf5efffffbde766eceefe6edc77f7ffeeeffaf",9,78.4,"p.bstRemove.6.pred.pred_inst.143",64,198139439,"gradual",146157928,281.2,"bstRemove","pred","pred_inst","bst","max"
"1fdddfdff66a7fb73bfb7f1fdfd9ebfefeff97d",14,78.4,"p.bstRemove.6.pred.acc.150",64,297242397,"gradual",6924289,2.4,"bstRemove","pred","acc","bst","max"
"ffbfdf3e1d7fff17dfdbf3e97fdb9dfe6fffef",15,78.4,"m.tree_max_helper.2.post.pred_inst.52",64,386217070,"gradual",11450067,3.1,"tree_max_helper","post","pred_inst","bst","max"
"1937dfef3fdfb9bf5efbfdbefbbf98fdff3fffe",6,79.1,"m.tree_add_helper.1.pre.pred_inst.22",64,431941849,"gradual",11164465,2.7,"tree_add_helper","pre","pred_inst","bst","max"
"b7747ff7dfeb3fe7fffdbfe4e7befffbffcafd",7,79.1,"m.tree_remove_lemma.4.unfold.pred_inst.103",64,321401925,"gradual",8439204,2.7,"tree_remove_lemma","unfold","pred_inst","bst","max"
"1cf5efffffbde766eceefe6edc77f7ffeefffaf",9,79.1,"p.bst.6.pred.pred_inst.136",32,43653429,"gradual",14345550,48.9,"bst","pred","pred_inst","bst","max"
"1cf5efffffbde766eceefe6edc77f7ffeefffaf",9,79.1,"p.bst.6.pred.pred_inst.136",64,349874273,"gradual",151734834,76.6,"bst","pred","pred_inst","bst","max"
"1cdfb3c7fffed7f7ceffffffbf5bef1ffb73f0f",16,79.1,"m.tree_remove_helper.2.post.pred_inst.91",32,18104070,"gradual",7855234,76.6,"tree_remove_helper","post","pred_inst","bst","max"
"1cdfb3c7fffed7f7ceffffffbf5bef1ffb73f0f",16,79.1,"m.tree_remove_helper.2.post.pred_inst.91",64,128403550,"gradual",63752528,98.6,"tree_remove_helper","post","pred_inst","bst","max"
"1bff7a6ffbefeaf5f1ffdbf7e4fffffbf7bef0b",20,79.1,"m.tree_min_lemma.2.post.pred_inst.83",64,372956395,"gradual",11012307,3,"tree_min_lemma","post","pred_inst","bst","max"
"1bfe5feff6feed7bcfff6ffe3ebff0ffe8fdbfe",28,79.1,"m.tree_min.3.fold.pred_inst.69",64,340052380,"gradual",7087611,2.1,"tree_min","fold","pred_inst","bst","max"
"1f7bf1ff4ef7ffbbded7fe7dfd7dbfbbecfefdb",1,79.7,"p.bst.6.pred.pred_inst.136",32,31976246,"gradual",17306854,118,"bst","pred","pred_inst","bst","max"
"1f7bf1ff4ef7ffbbded7fe7dfd7dbfbbecfefdb",1,79.7,"p.bst.6.pred.pred_inst.136",64,248051210,"gradual",165941803,202.1,"bst","pred","pred_inst","bst","max"
"1dbffbff76ffeff5f7bfdbbd7eec3bffb59ff6e",4,79.7,"m.tree_remove_lemma_min.4.unfold.pred_inst.127",64,381134048,"gradual",6248315,1.7,"tree_remove_lemma_min","unfold","pred_inst","bst","max"
"1e78bd4deeff7f7fff56b5f7b7fb7ff3f7fffef",10,79.7,"m.tree_remove_helper.2.post.pred_inst.91",32,34303228,"gradual",7657627,28.7,"tree_remove_helper","post","pred_inst","bst","max"
"1e78bd4deeff7f7fff56b5f7b7fb7ff3f7fffef",10,79.7,"m.tree_remove_helper.2.post.pred_inst.91",64,264892383,"gradual",63571369,31.6,"tree_remove_helper","post","pred_inst","bst","max"
"1937dfef3fdfb9bf5ffbfdbefbbf98ffff3fffe",6,80.4,"m.tree_min.4.unfold.pred_inst.68",64,440003671,"gradual",12669800,3,"tree_min","unfold","pred_inst","bst","max"
"197f57f79fd3b8f367fdfbdfb9fff7ffffbffef",11,80.4,"m.tree_remove.1.pre.pred_inst.86",64,321122467,"gradual",44995284,16.3,"tree_remove","pre","pred_inst","bst","max"
"19fdfeceff4f6ff70db7ffdff779efffffff5e7",19,80.4,"m.tree_add.1.pre.pred_inst.16",64,135722255,"gradual",22640006,20,"tree_add","pre","pred_inst","bst","max"
"1bfe5feff6fefd7bcfff6ffe3efff0ffe8fdbfe",28,80.4,"m.tree_max.3.fold.pred_inst.48",64,341140568,"gradual",6715168,2,"tree_max","fold","pred_inst","bst","max"
"b7757ff7dfeb3fe7fffdbfe4e7fefffbffcefd",7,81,"m.tree_remove_lemma_left.1.pre.pred_inst.106",64,344690087,"gradual",20755595,6.4,"tree_remove_lemma_left","pre","pred_inst","bst","max"
"1ef8bd4deeff7f7fff57b5f7b7fb7ff3f7fffef",10,81,"m.tree_min_helper.3.fold.pred_inst.76",64,266009431,"gradual",6401865,2.5,"tree_min_helper","fold","pred_inst","bst","max"
"1fddffdff76e7fb73bfb7f1fdfdbebfefeff97d",14,81,"m.tree_main_lemma.1.pre.pred_inst.36",64,292577708,"gradual",6000663,2.1,"tree_main_lemma","pre","pred_inst","bst","max"
"1fbfbbefad77fedd76dfeeece7b7dfbf5ffffff",30,81,"p.bst.6.pred.pred_inst.136",32,36463808,"gradual",22825593,167.4,"bst","pred","pred_inst","bst","max"
"1fbfbbefad77fedd76dfeeece7b7dfbf5ffffff",30,81,"p.bst.6.pred.pred_inst.136",64,276359446,"gradual",207368682,300.6,"bst","pred","pred_inst","bst","max"
